t_sec,ABack_x,ABack_y,ABack_z
572.24,0.9026711958175114,-0.053900473202597055,1.5138689317589475
572.25,1.1156181705305532,-0.24732252084777212,1.3622745474284779
572.26,1.1760451689304778,-0.5968893246565048,1.2161010973330977
572.27,1.0012690499999999,-0.7607417750000001,0.9334109375
572.28,0.782706683587184,-0.831689380423597,0.7374091214069405
572.29,0.514609235830009,-0.7793859473351352,0.4645670709931567
572.3,0.3102551466787262,-0.5957968364707888,0.18687005149086816
572.31,0.12298999133701072,-0.4795930625546043,-0.013476804710679802
572.32,-0.16437930407616846,-0.28415252135575675,-0.1522525760157215
572.33,-0.38504958942935164,0.09072012793229622,-0.21368093812592198
572.34,-0.49339843157884067,0.40953012147738493,-0.1260127237806461
572.35,-0.6158346728491333,0.6522883858436986,0.09047343882727332
572.36,-0.808594,0.915039,0.427734
572.37,-1.062012,1.081543,1.075195
572.38,-1.068359,1.038574,1.277344
572.39,-0.834473,0.6875,1.28125
572.4,-0.756348,0.098633,1.546875
572.41,-0.540527,-0.172363,1.85498
572.42,-0.100098,-0.333496,1.887207
572.43,0.404297,-0.481934,1.960449
572.44,0.557129,-0.470215,1.918945
572.45,0.57666,-0.635742,1.818359
572.46,0.679688,-0.671875,1.426758
572.47,0.749512,-0.879395,1.21582
572.48,0.702637,-0.817383,0.694336
572.49,0.643555,-0.49707,0.255859
572.5,0.442383,-0.244141,-0.01709
572.51,0.339355,-0.007324,-0.240234
572.52,0.333008,0.25,-0.132813
572.53,0.250977,0.55127,0.09375
572.54,0.087402,0.834473,0.367676
572.55,-0.046387,1.08252,0.481934
572.56,-0.003906,1.223633,0.441406
572.57,0.109863,1.174805,0.826172
572.58,0.146973,1.093262,1.10791
572.59,0.294922,0.963867,1.136719
572.6,0.617188,0.696777,1.276367
572.61,0.893066,0.38623,1.630859
572.62,0.901855,0.086426,1.974121
572.63,0.775391,-0.013672,2.083984
572.64,0.713867,-0.094727,1.882813
572.65,0.836426,-0.454102,1.665039
572.66,0.987793,-0.780273,1.395508
572.67,0.866211,-1.024902,1.046387
572.68,0.644531,-1.148438,0.68457
572.69,0.471191,-1.026855,0.439941
572.7,0.203125,-0.768555,0.17627
572.71,-0.040527,-0.541016,-0.139648
572.72,-0.257324,-0.279297,-0.248047
572.73,-0.493652,0.11377,-0.182129
572.74,-0.65332,0.482422,-0.037598
572.75,-0.813965,0.795898,0.312988
572.76,-1.050781,0.938477,0.734863
572.77,-1.285645,1.106934,1.32959
572.78,-1.03418,0.909668,1.085449
572.79,-0.798828,0.458008,1.243652
572.8,-0.685547,0.023926,1.541992
572.81,-0.499023,-0.063477,1.73291
572.82,-0.158691,-0.286621,1.876465
572.83,0.196289,-0.388672,1.938477
572.84,0.358398,-0.367676,1.866211
572.85,0.438965,-0.595703,1.616211
572.86,0.478516,-0.790039,1.209473
572.87,0.693359,-0.86377,0.875488
572.88,0.745605,-0.856934,0.634277
572.89,0.70459,-0.690918,0.429199
572.9,0.5397512947256352,-0.40475122418037524,0.17855855566187145
572.91,0.3648290934281715,-0.14741747464378613,-0.08697628770167709
572.92,0.34386369129426286,0.12401792369930542,-0.21887899622864587
572.93,0.3014492318720352,0.4525632838011342,-0.002004071273919217
572.94,0.1856382507193209,0.6530778587938308,0.1377435371879136
572.95,0.01114686379796892,0.8362505425553558,0.31993608273519875
572.96,-0.058189070517899455,0.9847281334429382,0.4187163465535923
572.97,0.07356255760168895,1.0077137727366892,0.5745816758757629
572.98,0.23122594999999996,0.9652219874999999,0.9541926875000001
572.99,0.3427343397079857,1.0060937127442948,1.0974554433337698
573.0,0.6884043981064415,0.8429132806973868,1.0036426811806087
573.01,1.1510651712345028,0.5951009639572942,1.2592141101335947
573.02,1.3018078364348336,0.22929784449684767,1.6010769268840641
573.03,1.0785031591026244,0.01596346539383295,1.814237839725346
573.04,1.0016494491980414,-0.04295916757715429,1.6500918046548871
573.05,1.2159246335654523,-0.2727997824020235,1.4910518471813454
573.06,1.4249658333725654,-0.6123466920115788,1.3657334483166212
573.07,1.2756595,-0.9312375124999998,1.0733336875
573.08,0.9760084698648896,-1.0079089964507832,0.7298210060491584
573.09,0.720575131261616,-1.0138175816456987,0.5456665427354108
573.1,0.4264204563708571,-0.8732063464393865,0.1755040775322843
573.11,0.11451899670170451,-0.6399187237579355,-0.08804637770751134
573.12,-0.18866218814979907,-0.3845946177656633,-0.22963961089988172
573.13,-0.4662356887304444,0.012041868529657829,-0.2846422944144382
573.14,-0.6928542466951098,0.4185692842114243,-0.15841723279064457
573.15,-0.7469310223477239,0.6728626321175182,-0.04245537259878396
573.16,-0.856445,0.981445,0.24707
573.17,-1.017578,1.121094,0.672852
573.18,-1.269043,1.20459,1.54834
573.19,-1.242188,0.805176,1.414551
573.2,-0.842773,0.327637,1.212402
573.21,-0.774902,-0.136719,1.633789
573.22,-0.388184,-0.309082,1.892578
573.23,0.181152,-0.462402,2.02832
573.24,0.466797,-0.612793,1.878906
573.25,0.609863,-0.744141,1.886719
573.26,0.691406,-0.838379,1.260254
573.27,0.837402,-0.993164,1.030762
573.28,0.898438,-1.024902,0.728516
573.29,0.988281,-0.738281,0.583984
573.3,0.937012,-0.409668,0.248047
573.31,0.699707,-0.079102,-0.037598
573.32,0.483398,0.193848,-0.254883
573.33,0.424805,0.415527,-0.224121
573.34,0.328125,0.630859,-0.064941
573.35,0.180664,0.944824,0.222168
573.36,0.05957,1.236328,0.437988
573.37,0.02002,1.42627,0.711426
573.38,-0.041016,1.458008,0.894531
573.39,0.070801,1.259277,0.822754
573.4,0.259766,0.865723,0.885742
573.41,0.428223,0.560059,1.098633
573.42,0.51416,0.397949,1.666992
573.43,0.568359,0.265137,1.97998
573.44,0.632813,0.189941,1.881348
573.45,0.788574,-0.037598,1.733398
573.46,1.030273,-0.443848,1.678711
573.47,1.216309,-0.875977,1.494141
573.48,1.13623,-1.143555,1.131836
573.49,0.882324,-1.17334,0.584473
573.5,0.545898,-1.026855,0.414551
573.51,0.169922,-0.814453,0.297363
573.52,-0.153809,-0.584961,-0.098145
573.53,-0.361816,-0.287109,-0.332031
573.54,-0.480957,0.147461,-0.099609
573.55,-0.604492,0.528809,0.158691
573.56,-0.902344,0.916016,0.438965
573.57,-1.257324,1.061035,1.006836
573.58,-1.446289,1.116699,1.386719
573.59,-1.206543,0.791016,1.027344
573.6,-0.791504,0.349121,1.133301
573.61,-0.630859,-0.099121,1.44873
573.62,-0.442383,-0.201172,1.776855
573.63,-0.010742,-0.265137,1.844238
573.64,0.452637,-0.266602,1.920898
573.65,0.541504,-0.187988,1.775391
573.66,0.641602,-0.32666,1.526367
573.67,0.634277,-0.568359,1.075195
573.68,0.852051,-0.69873,0.837891
573.69,0.954102,-0.765625,0.685059
573.7,0.852539,-0.629883,0.462891
573.71,0.744986357772245,-0.35788046542023877,0.22584736295563895
573.72,0.6998287440885661,-0.12006409983835503,0.016344490467211426
573.73,0.6453016978923628,0.07386268488488035,-0.1224298336758819
573.74,0.44399549429358753,0.3056487981287225,-0.06974789716531044
573.75,0.24280437463134463,0.5519354112060679,0.005209331802989381
573.76,0.03278890616815899,0.7574983667923909,0.11927698107122836
573.77,-0.18045009334815398,0.8775971160606033,0.18128842211318183
573.78,-0.2589877928633447,0.9379665555706942,0.3959664263081375
573.79,-0.14768089999999995,0.9972288375,0.8225403124999999
573.8,-0.06716994931233955,0.8213606186986994,0.8724609427222995
573.81,0.32316381636659247,0.6060594007630182,0.9459113732075499
573.82,0.7507388522310275,0.346946738743846,1.1837893115057607
573.83,0.9274196400246962,0.25001597092230843,1.4769844892709767
573.84,0.8688976845177822,0.24895486688844565,1.627131848445056
573.85,0.8783243329941302,0.168273572773508,1.559131924532589
573.86,1.0678657958145181,-0.03493712141663011,1.487366827406326
573.87,1.3924427558173438,-0.29281299960539914,1.3788545435043418
573.88,1.40871595,-0.5971804875,1.227416625
573.89,1.1239879470470755,-0.8046354164960179,1.0144886593038933
573.9,0.9195314138768899,-0.9336335535555063,0.8183359968322561
573.91,0.6672717015208355,-0.9157749374162218,0.5039404567824928
573.92,0.44054125636234365,-0.767565234579503,0.14751909681664852
573.93,0.20314268223397214,-0.6005061487716632,-0.040421008870921565
573.94,-0.07179255273053331,-0.3611948339784744,-0.2740814570138008
573.95,-0.42567458845723416,-0.024493446641702832,-0.298633901749523
573.96,-0.6674454366355502,0.3183561186522094,-0.1516192543154731
573.97,-0.739258,0.603516,0.047363
573.98,-0.862305,0.920898,0.362305
573.99,-1.106934,1.072754,0.877441
574.0,-1.24707,1.148926,1.42041
574.01,-1.109863,0.980957,1.28125
574.02,-0.860352,0.570313,1.196777
574.03,-0.788574,-0.035156,1.518066
574.04,-0.563477,-0.311523,1.925293
574.05,0.003418,-0.336426,1.993164
574.06,0.440918,-0.334473,1.820313
574.07,0.657227,-0.478027,1.963867
574.08,0.828613,-0.414063,1.414551
574.09,0.898926,-0.711914,1.25
574.1,0.961426,-0.910645,0.883789
574.11,1.151367,-0.839844,0.719727
574.12,1.174805,-0.67041,0.624023
574.13,0.923828,-0.484375,0.174805
574.14,0.720703,-0.259277,-0.109375
574.15,0.585449,0.005859,-0.179688
574.16,0.374023,0.358398,-0.134766
574.17,0.180176,0.714844,-0.04834
574.18,0.022949,1.074707,0.227051
574.19,-0.086426,1.339844,0.44873
574.2,-0.143555,1.442871,0.73291
574.21,-0.209961,1.284668,0.821777
574.22,0.022461,0.968262,0.934082
574.23,0.313965,0.557129,1.12793
574.24,0.503906,0.261719,1.527344
574.25,0.512695,0.140137,1.909668
574.26,0.494141,0.155273,2.031738
574.27,0.586914,-0.007813,1.883789
574.28,0.839844,-0.380859,1.82373
574.29,1.187988,-0.776855,1.72998
574.3,1.204102,-0.986328,1.334473
574.31,0.887695,-1.026855,0.882324
574.32,0.677734,-0.972168,0.64209
574.33,0.404785,-0.708496,0.48584
574.34,0.00293,-0.440918,0.147461
574.35,-0.210449,-0.20752,-0.23877
574.36,-0.319824,0.007813,-0.271484
574.37,-0.49707,0.348633,-0.191895
574.38,-0.722656,0.774414,0.20752
574.39,-1.014648,1.077637,0.692871
574.4,-1.425781,1.189453,1.269531
574.41,-1.352539,1.032715,1.152832
574.42,-1.033691,0.721191,1.098145
574.43,-0.660645,0.334961,1.097168
574.44,-0.574219,-0.138184,1.377441
574.45,-0.450684,-0.233887,1.665039
574.46,-0.076172,-0.337402,1.783691
574.47,0.367188,-0.441406,1.780762
574.48,0.605957,-0.337891,1.865234
574.49,0.728516,-0.376465,1.536621
574.5,0.645996,-0.52832,1.120605
574.51,0.88623,-0.678711,0.972656
574.52,0.946289,-0.812012,0.747559
574.53,0.901855,-0.699707,0.575195
574.54,0.8408199028617003,-0.46717653144187654,0.2938497341449356
574.55,0.796562824457639,-0.2814459626686187,-0.04638462441794644
574.56,0.7337381687801988,-0.07322157433708543,-0.21679382343105036
574.57,0.5764369946133777,0.2054567918065887,-0.06704388076980133
574.58,0.39318519092248905,0.4750044668483782,0.06444887924469705
574.59,0.1951881688432715,0.7085540791124219,0.22164077564748716
574.6,-0.008131254012604672,0.8753714584078899,0.2783844155265025
574.61,-0.10506023223495159,1.062742755626691,0.5733806700327314
574.62,0.047582650000000004,1.2311031749999999,0.7931520000000001
574.63,0.20927359339513252,1.0797503997316542,0.6626907101382065
574.64,0.46907050355970714,0.812527599936153,0.7513771165672483
574.65,0.7826573099221309,0.531177163923738,0.9880411196015412
574.66,0.9299118094380842,0.3847746081609081,1.294490226476035
574.67,0.8419316137223078,0.4318105288199491,1.5408033623926323
574.68,0.8053274636093384,0.26007056508759396,1.5025725291749885
574.69,0.9498122014908366,-0.15514097664971496,1.5458257754926914
574.7,1.1954042610121194,-0.47334431641175534,1.5229068924762443
574.71,1.07273,-0.6511292249999999,1.3153991874999997
574.72,0.7533926896750366,-0.8400949247140692,1.1199907420774393
574.73,0.43322388946267254,-0.8936768620199552,1.0573316842213552
574.74,0.1116810171473856,-0.7916002583259983,0.7152122366611429
574.75,-0.24369603079442473,-0.5847668912815602,0.3482908577758467
574.76,-0.5273840074513663,-0.4282353026713678,0.1328153579757315
574.77,-0.6044844798237585,-0.20192845114658842,-0.09497165357095688
574.78,-0.5993589295494939,0.05331949855404228,-0.28594138789303597
574.79,-0.692405278314632,0.280666353358365,-0.1799423022417738
574.8,-0.745117,0.52002,0.012695
574.81,-0.682617,0.761719,0.227539
574.82,-0.691406,0.9375,0.566406
574.83,-0.84668,0.924805,0.965332
574.84,-0.913086,0.666016,1.19873
574.85,-0.666992,0.290527,1.102539
574.86,-0.569824,-0.057617,1.396973
574.87,-0.556641,-0.320801,1.659668
574.88,-0.307617,-0.355957,1.794434
574.89,-0.09082,-0.393555,1.748047
574.9,0.133789,-0.509277,1.763184
574.91,0.269531,-0.541992,1.60791
574.92,0.52832,-0.695313,1.401367
574.93,0.682617,-0.894531,1.088867
574.94,0.775391,-0.877441,0.90625
574.95,0.908691,-0.807617,0.73584
574.96,0.925293,-0.680176,0.365723
574.97,0.789063,-0.527344,0.123047
574.98,0.655762,-0.293457,0.020996
574.99,0.525391,0.002441,-0.128418
575.0,0.417969,0.44873,0.111816
575.01,0.516602,0.954102,0.506348
575.02,0.477539,1.486328,0.772461
575.03,0.337402,1.671875,0.547363
575.04,0.293945,1.676758,0.63916
575.05,0.334473,1.387695,0.88623
575.06,0.367676,0.980957,1.128418
575.07,0.471191,0.675781,1.306152
575.08,0.538086,0.637695,1.422852
575.09,0.508789,0.791992,1.472168
575.1,0.538086,0.711914,1.379395
575.11,0.716309,0.380859,1.408691
575.12,0.928223,0.066406,1.370605
575.13,1.030273,-0.13916,1.213379
575.14,0.949707,-0.25293,1.066406
575.15,0.77832,-0.273438,0.954102
575.16,0.566895,-0.208496,0.825684
575.17,0.308594,-0.136719,0.748047
575.18,0.071777,-0.028809,0.483887
575.19,-0.071289,0.052734,0.168457
575.2,-0.155273,0.085938,-0.022949
575.21,-0.270508,0.132813,-0.018555
575.22,-0.40332,0.289063,0.15332
575.23,-0.539063,0.552246,0.452637
575.24,-0.749023,0.778809,0.677246
575.25,-0.890137,0.727051,0.720215
575.26,-0.715332,0.472168,0.72168
575.27,-0.530273,0.220703,0.927246
575.28,-0.447266,0.027832,1.151367
575.29,-0.424316,-0.105957,1.356445
575.3,-0.352051,-0.33252,1.549805
575.31,-0.213379,-0.485352,1.670898
575.32,-0.024902,-0.539063,1.78418
575.33,0.229004,-0.555664,1.604492
575.34,0.385254,-0.431641,1.513184
575.35,0.551758,-0.284668,1.321777
575.36,0.719727,-0.220215,1.269531
575.37,0.677734,-0.271484,1.080566
575.38,0.678711,-0.304199,0.939453
575.39,0.712402,-0.35498,0.881348
575.4,0.630859,-0.351074,0.810059
575.41,0.640137,-0.229004,0.584473
575.42,0.594238,-0.061035,0.371582
575.43,0.4797646840235327,0.12953871216521426,0.23238106929068897
575.44,0.35267323712339194,0.2279873478622809,0.11315764869802106
575.45,0.1923902298200773,0.3377326143362791,0.04912394593789016
575.46,-0.011794995290274446,0.4907496450470624,0.06831505477945776
575.47,-0.13527381205182998,0.6960243933184046,0.25293908915699703
575.48,-0.06324931480203416,0.735798111385637,0.3107851636737853
575.49,0.02306006674008554,0.6836029304019219,0.4697892392498096
575.5,0.05536865427058024,0.6470577186557129,0.8260396164060884
575.51,0.1498774,0.6206972374999999,1.06005825
575.52,0.5175433773911386,0.5536482806479545,1.2108666735039595
575.53,0.6590266949058203,0.3840889844897233,1.3680090941911072
575.54,0.6171260596781056,0.2691146568849181,1.456560718980728
575.55,0.455519379582174,0.20619281028534497,1.525525914592143
575.56,0.2720487543795693,0.10420740226754512,1.5424887170218815
575.57,0.1147696782281793,-0.10283498735853952,1.4773889525862494
575.58,0.2132285443345312,-0.38321484311518017,1.4608570705784731
575.59,0.3304467733021935,-0.599776757925877,1.424489088111114
575.6,0.29792435,-0.6688784249999999,1.2573855625
575.61,0.23850308915804974,-0.6571736319533348,1.024737206452896
575.62,0.16322157924140074,-0.5861801890672739,0.7980454222013085
575.63,0.08456139954241437,-0.42306143235513055,0.5110380292081611
575.64,-0.018687822087265493,-0.20364981019882666,0.22233521211054044
575.65,-0.2826336294525555,-0.035817999412708024,0.15114630563249198
575.66,-0.2719352795707536,0.10451329355627759,-0.1651351322233356
575.67,-0.22911189820996164,0.16444054652320067,-0.16648205485895212
575.68,-0.29295111147794484,0.27920560369772085,0.02351373529418266
575.69,-0.333984,0.495605,0.183594
575.7,-0.333496,0.570801,0.34375
575.71,-0.350098,0.522461,0.589844
575.72,-0.405273,0.469238,0.841797
575.73,-0.453613,0.300293,0.879883
575.74,-0.412109,-0.00293,1.069824
575.75,-0.394043,-0.26709,1.36377
575.76,-0.452148,-0.463379,1.725586
575.77,-0.40625,-0.583984,1.953613
575.78,-0.249023,-0.578125,1.994141
575.79,-0.144043,-0.546875,1.935547
575.8,0.000488,-0.55127,1.851563
575.81,0.146484,-0.594727,1.617676
575.82,0.255859,-0.668945,1.46875
575.83,0.346191,-0.717285,1.295898
575.84,0.371582,-0.765625,1.113281
575.85,0.352539,-0.695801,0.799316
575.86,0.344727,-0.481445,0.484863
575.87,0.282715,-0.253418,0.242676
575.88,0.149902,0.043945,0.231934
575.89,0.130371,0.249023,-0.068359
575.9,0.084473,0.402344,-0.012695
575.91,-0.000488,0.559082,0.07666
575.92,0.0,0.640625,0.01123
575.93,0.030273,0.586426,0.189941
575.94,0.103516,0.617188,0.45166
575.95,0.179688,0.542969,0.600098
575.96,0.213867,0.307617,0.692871
575.97,0.302734,0.196289,1.116211
575.98,0.505371,0.242188,1.489258
575.99,0.715332,0.341797,1.739258
576.0,0.833984,0.253418,2.03418
576.01,0.812988,0.050293,2.171875
576.02,0.700195,-0.097168,2.101074
576.03,0.587891,-0.213379,2.022949
576.04,0.552734,-0.373047,1.836426
576.05,0.46582,-0.544922,1.63916
576.06,0.383301,-0.772461,1.47168
576.07,0.312988,-0.950195,1.23877
576.08,0.232422,-0.995605,1.02002
576.09,0.093262,-0.86084,0.777832
576.1,-0.044434,-0.608887,0.557129
576.11,-0.238281,-0.388184,0.30957
576.12,-0.300781,-0.054199,-0.00293
576.13,-0.244629,0.222168,-0.188965
576.14,-0.255859,0.32959,-0.177246
576.15,-0.287109,0.494141,-0.09668
576.16,-0.305664,0.639648,0.096191
576.17,-0.367188,0.710449,0.354492
576.18,-0.553711,0.74707,0.709473
576.19,-0.640625,0.553223,0.983887
576.2,-0.631348,0.264648,1.146484
576.21,-0.506348,0.000977,1.304199
576.22,-0.480957,-0.250977,1.558594
576.23,-0.400391,-0.480469,1.65332
576.24,-0.249512,-0.465332,1.71582
576.25,-0.057617,-0.350586,1.745117
576.26,0.207031,-0.300781,1.667969
576.27,0.365723,-0.275391,1.496582
576.28,0.533203,-0.259277,1.349609
576.29,0.683105,-0.34668,1.181152
576.3,0.749512,-0.486328,1.003906
576.31,0.799316,-0.535156,0.856445
576.32,0.865723,-0.473145,0.764648
576.33,0.839844,-0.375488,0.646484
576.34,0.726563,-0.24707,0.347168
576.35,0.5474951719900882,-0.1173895914977801,0.046411751070351503
576.36,0.30710760039416846,0.036776544672277645,-0.014292189042187153
576.37,0.15315506491953912,0.22031963851593783,0.012606743017786193
576.38,-0.010628377136910117,0.4787069497459333,0.1751687182450692
576.39,-0.010731005871914223,0.701414695681814,0.2660382703105188
576.4,0.07817359436710747,0.8881263691570421,0.4783912418843747
576.41,0.1070034769193316,0.9447608161379193,0.5786243063580471
576.42,0.06718091084188238,0.8398494976303683,0.7278288906616187
576.43,0.11865265,0.6835389875,0.8871459375
576.44,0.28029286981960866,0.47096634620569233,1.025275485429654
576.45,0.5854797145151589,0.3021999033875863,1.1892797457068387
576.46,0.9125281417673354,0.09724517012642508,1.2763382819561875
576.47,0.9731104693991671,0.01753450886766636,1.434095848490827
576.48,0.8119337135038376,0.0012796695186597373,1.5052119653181655
576.49,0.7138709718883532,-0.03604321395998267,1.4073729641380581
576.5,0.8337349845592751,-0.21220887042131525,1.3312907395926743
576.51,1.0973272629428918,-0.46287285680391843,1.2626451181544864
576.52,1.1689203999999997,-0.6765383374999999,1.1490173124999998
576.53,1.059736510505775,-0.8204058148114692,1.0452923676621446
576.54,0.7846595566701379,-0.8303331084486393,0.860359814674399
576.55,0.5616804792690896,-0.6630818613971713,0.6335007593859616
576.56,0.27863597563472886,-0.48505676599316694,0.5393072978682342
576.57,-0.07116817910256229,-0.296190969568062,0.3332057082406428
576.58,-0.19186425574184535,-0.0794193188711172,-0.11194454361393827
576.59,-0.30382967602441235,0.064593132958977,-0.19198752553507092
576.6,-0.3840241487063136,0.22962709626918398,-0.0838947198473238
576.61,-0.524414,0.567383,0.227051
576.62,-0.714844,0.775879,0.429199
576.63,-0.90332,0.782715,0.689941
576.64,-0.914063,0.708984,0.878906
576.65,-0.743164,0.58252,1.023438
576.66,-0.560547,0.329102,1.190918
576.67,-0.334961,0.050781,1.364746
576.68,-0.261719,-0.156738,1.499512
576.69,-0.131836,-0.374023,1.619141
576.7,0.091309,-0.409668,1.668457
576.71,0.450684,-0.384766,1.796875
576.72,0.691895,-0.415039,1.669434
576.73,0.761719,-0.387207,1.48877
576.74,0.805664,-0.376953,1.277832
576.75,0.80127,-0.42041,1.04834
576.76,0.81543,-0.436035,0.827637
576.77,0.792969,-0.425781,0.647949
576.78,0.709473,-0.335449,0.524414
576.79,0.600098,-0.09375,0.367676
576.8,0.541016,0.110352,0.01123
576.81,0.406738,0.230957,-0.101074
576.82,0.259277,0.350586,-0.010742
576.83,0.077637,0.56543,0.077148
576.84,0.002441,0.702637,0.151367
576.85,0.012695,0.849121,0.342285
576.86,0.071777,0.98291,0.611328
576.87,0.103027,0.943848,0.815918
576.88,0.148438,0.74707,1.007813
576.89,0.268555,0.532227,1.303223
576.9,0.529785,0.348145,1.560547
576.91,0.722168,0.089844,1.719727
576.92,0.766113,-0.084961,1.880371
576.93,0.708984,-0.127441,2.016113
576.94,0.577148,-0.161621,1.87207
576.95,0.636719,-0.353516,1.739746
576.96,0.721191,-0.67334,1.582031
576.97,0.798828,-0.884277,1.414063
576.98,0.777344,-1.029785,1.213379
576.99,0.637207,-1.034668,0.921875
577.0,0.474609,-0.774414,0.643066
577.01,0.243164,-0.444336,0.393555
577.02,-0.076172,-0.140137,0.125488
577.03,-0.180176,0.089844,-0.295898
577.04,-0.259766,0.235352,-0.266602
577.05,-0.330566,0.451172,-0.049805
577.06,-0.499023,0.708984,0.328613
577.07,-0.732422,0.810059,0.647949
577.08,-0.917969,0.797852,0.936523
577.09,-0.802246,0.614258,0.982422
577.1,-0.574219,0.39209,1.105957
577.11,-0.348145,0.193848,1.251953
577.12,-0.330078,0.012207,1.48584
577.13,-0.293457,-0.15332,1.625977
577.14,-0.083984,-0.249023,1.654297
577.15,0.208496,-0.271973,1.757813
577.16,0.436523,-0.335449,1.719238
577.17,0.494629,-0.376465,1.560059
577.18,0.640137,-0.443359,1.441406
577.19,0.688477,-0.57373,1.175781
577.2,0.708496,-0.631348,0.908691
577.21,0.737793,-0.580078,0.787109
577.22,0.725098,-0.436523,0.626465
577.23,0.66748,-0.23584,0.338867
577.24,0.5334331773817781,-0.005777696521804737,0.13637741688479751
577.25,0.39934780044058327,0.10418183852965981,-0.09368418999140482
577.26,0.25690161992806243,0.2718002509619719,0.011952383524894417
577.27,0.1255468773482437,0.4808353323480552,0.03221915170263742
577.28,-0.00031682520794307223,0.6392603506430365,0.12482239657043728
577.29,-0.0790663086104581,0.728192279691436,0.2773140866206154
577.3,-0.0963732728015464,0.8269431846444233,0.4224319984558622
577.31,-0.031197093923240493,0.8010001575401902,0.6254144248197245
577.32,-0.03178755,0.727258325,0.7582703125000001
577.33,0.0208049643356773,0.7041741385934583,0.9964754104429927
577.34,0.31337050116349946,0.5344375080471984,1.1423418098289733
577.35,0.6105084550890005,0.3001461169013333,1.2900923413641094
577.36,0.7504985379802287,0.15913920231045584,1.4422372969833086
577.37,0.7563437765690686,0.11119312877389546,1.586730084144028
577.38,0.646694651599033,0.028786176988809697,1.5340014062360054
577.39,0.6321245097632199,-0.1940483780042861,1.4676752000540445
577.4,0.8361581384554068,-0.5264455176679635,1.4397678036777912
577.41,0.9192627499999999,-0.8230708624999998,1.313751125
577.42,0.8042687792959253,-1.007523204614835,1.1630814328534194
577.43,0.6088895941581007,-1.1027856570264214,1.0355183266195465
577.44,0.38159859613062663,-0.9626025734164347,0.767064968262764
577.45,0.19779629052778996,-0.7035786779276441,0.4609796233692007
577.46,-0.037774618235402235,-0.4754484436649508,0.16715353205915054
577.47,-0.1411141546725912,-0.1999963156302586,-0.1363338834549968
577.48,-0.16325891707459647,0.04755593696643423,-0.2629022766260882
577.49,-0.24882045426567997,0.2690752153538449,-0.20111251124654017
577.5,-0.362305,0.555176,-0.053711
577.51,-0.455566,0.821777,0.135742
577.52,-0.545898,0.962402,0.358398
577.53,-0.708008,0.974121,0.725586
577.54,-0.818848,0.821289,1.050293
577.55,-0.750977,0.503906,1.071777
577.56,-0.669922,0.110352,1.352539
577.57,-0.553223,-0.245117,1.620117
577.58,-0.441895,-0.584473,1.868164
577.59,-0.230469,-0.680664,1.871094
577.6,0.02002,-0.644043,1.847656
577.61,0.32373,-0.649414,1.89502
577.62,0.456543,-0.628418,1.629395
577.63,0.550293,-0.625488,1.268555
577.64,0.684082,-0.691895,1.038086
577.65,0.76123,-0.717773,0.898438
577.66,0.879395,-0.641602,0.775391
577.67,0.920898,-0.478027,0.632813
577.68,0.78418,-0.303223,0.32373
577.69,0.594727,-0.124512,-0.010742
577.7,0.35791,0.051758,-0.068848
577.71,0.166016,0.243652,-0.057617
577.72,0.035156,0.483887,0.037598
577.73,-0.005371,0.674805,0.20459
577.74,0.036133,0.849121,0.375977
577.75,0.095703,1.002441,0.615723
577.76,0.061035,1.0,0.837402
577.77,0.09375,0.938477,0.996582
577.78,0.291016,0.773926,1.246094
577.79,0.617188,0.57666,1.410645
577.8,0.832031,0.289551,1.628906
577.81,0.825195,0.102539,1.936523
577.82,0.6875,0.122559,1.918457
577.83,0.681641,-0.044434,1.823242
577.84,0.828125,-0.314453,1.672363
577.85,1.00293,-0.599609,1.530762
577.86,0.984863,-0.845215,1.317871
577.87,0.841309,-0.972168,1.033203
577.88,0.594727,-0.946289,0.773438
577.89,0.399902,-0.748535,0.484863
577.9,0.149902,-0.479492,0.286133
577.91,-0.124512,-0.244141,0.040039
577.92,-0.208008,-0.060059,-0.26709
577.93,-0.246094,0.164063,-0.259277
577.94,-0.314941,0.446777,-0.008301
577.95,-0.494141,0.707031,0.248047
577.96,-0.728027,0.837402,0.572754
577.97,-0.980957,0.88623,1.047363
577.98,-0.96875,0.709961,1.150391
577.99,-0.708984,0.442871,1.135254
578.0,-0.555664,0.081543,1.352539
578.01,-0.512695,-0.311035,1.756348
578.02,-0.251465,-0.554199,1.902344
578.03,0.094238,-0.639648,1.922852
578.04,0.347656,-0.699219,1.887207
578.05,0.54834,-0.635254,1.726074
578.06,0.65918,-0.679199,1.52832
578.07,0.64209,-0.697266,1.111328
578.08,0.69873,-0.657227,0.834473
578.09,0.760254,-0.571777,0.685059
578.1,0.761719,-0.444336,0.48291
578.11,0.7255965288732191,-0.2980860944420871,0.2594834004484131
578.12,0.5957762938512645,-0.07232203685107491,0.09410821899664995
578.13,0.48469397520535684,0.1137469511291424,-0.09932346242837786
578.14,0.29221995868235245,0.34401000483083194,-0.041913329501837904
578.15,0.09604903781735386,0.5420270429731557,0.03687257641000535
578.16,-0.055780372980780535,0.6841853032431204,0.29309464271886887
578.17,-0.13517600545397135,0.8421875752349388,0.41113608703750787
578.18,-0.109156413354701,0.8719489790922229,0.46954264587242744
578.19,-0.04616704999999993,0.7684813999999999,0.83096275
