t_sec,ABack_x,ABack_y,ABack_z
810.03,0.966309,-0.807617,2.695313
810.04,0.682617,-0.930664,2.116211
810.05,0.235352,-0.797363,1.944824
810.06,-0.047852,-0.759766,1.851074
810.07,-0.203125,-0.801758,1.498535
810.08,-0.263672,-0.938965,1.136719
810.09,-0.192383,-0.964844,0.705078
810.1,-0.135742,-0.741699,0.320313
810.11,-0.176758,-0.452637,-0.026855
810.12,-0.200684,-0.203613,0.0
810.13,-0.081055,0.029785,0.345703
810.14,0.003906,0.124512,0.215332
810.15,0.208008,0.305176,-0.196777
810.16,0.299316,0.55127,-0.089844
810.17,0.080078,0.634766,0.299316
810.18,-0.189453,0.545898,0.341309
810.19,-0.291016,0.518066,0.51416
810.2,-0.421387,0.613281,1.193359
810.21,-0.648926,0.516602,1.526367
810.22,-0.782715,0.163574,1.704102
810.23,-0.787109,-0.271973,1.837891
810.24,-0.653809,-0.935547,2.407715
810.25,-0.415527,-1.544922,2.657227
810.26,-0.122559,-1.635742,2.697266
810.27,0.198242,-1.259277,2.162109
810.28,0.668457,-0.811523,1.550293
810.29,0.716309,-0.686035,0.98584
810.3,0.607422,-0.68457,0.944824
810.31,0.430176,-0.665039,0.459473
810.32,0.597656,-0.534668,0.231445
810.33,0.769043,-0.304688,0.095703
810.34,0.624512,-0.162598,-0.025879
810.35,0.073242,-0.067383,0.120117
810.36,-0.34082,0.141113,0.140625
810.37,-0.572754,0.358398,0.090332
810.38,-0.631348,0.533203,0.211426
810.39,-0.462402,0.606445,0.263672
810.4,-0.161133,0.518066,0.338867
810.41,0.047852,0.29541,0.317383
810.42,0.175293,0.057129,0.648438
810.43,0.297363,-0.23877,0.982422
810.44,0.714844,-0.075684,2.060059
810.45,0.98291,0.151367,2.533203
810.46,0.828613,-0.061035,2.18457
810.47,0.871582,-0.520996,2.404297
810.48,0.964844,-1.002441,2.33252
810.49,0.805664,-1.053223,1.703613
810.5,0.511719,-0.786133,1.358398
810.51,0.282227,-0.796875,0.984863
810.52,0.208984,-0.925293,0.634766
810.53,0.115234,-0.944824,0.486816
810.54,-0.055176,-0.744141,0.410645
810.55,-0.205566,-0.536621,0.137207
810.56,-0.169922,-0.170898,-0.09082
810.57,-0.08988121058642728,0.1950398451230239,-0.11742404851364832
810.58,-0.021658846251754238,0.5161435964854891,-0.20302498089342708
810.59,0.05187386846695091,0.815309243979065,-0.28031937867053536
810.6,0.017751386497721067,0.8988434590004564,-0.19354056666204783
810.61,-0.16025990007437632,0.6849732011459365,0.17670221371408518
810.62,-0.33181512631501,0.4227239901556644,0.5291271418260103
810.63,-0.5851449613720232,0.20569494378867453,0.7547780035892322
810.64,-0.9619339075827554,0.21169035056755262,1.263315728617128
810.65,-1.5922477429487447,0.21973921279850336,1.581554523714857
810.66,-1.9944680092327332,0.146449228148232,1.2191492533566164
810.67,-2.0121074221388033,-0.09173855950733123,1.1590086532259298
810.68,-2.159096101779152,-0.31312784005404193,1.5912863023052297
810.69,-1.8731252573090114,-0.5377842550829043,1.6130112041722535
810.7,-0.8515864727776133,-0.6545579757188144,1.3809219018118637
810.71,0.14941629658664823,-0.6890464903250045,1.1614600546569258
810.72,0.8060040245718642,-0.6504720431475942,0.9344693904537035
810.73,1.0830681552937085,-0.7777012820628727,0.9140496247526652
810.74,0.8935222266680616,-0.8996117214997316,0.6262910248777932
810.75,0.889039173170375,-0.9207440971134061,0.16741473185796332
810.76,1.0487602487271654,-0.7931569270243811,0.15365688971710648
810.77,0.805065641632227,-0.5788394679366131,0.00010956253676538963
810.78,0.2248600384810977,-0.3196946305378665,-0.13275474051182995
810.79,-0.07194847548509212,0.23114870015436495,-0.028998406016972067
810.8,-0.20495429795628697,0.8419618043686246,0.18241088972311842
810.81,-0.22998,1.056641,0.240234
810.82,-0.112793,1.029297,0.116699
810.83,0.04834,0.854004,0.012207
810.84,0.090332,0.51416,0.003906
810.85,0.066895,0.166016,0.230469
810.86,0.179199,-0.155273,0.717773
810.87,0.508301,-0.138672,1.896973
810.88,0.842285,0.140137,2.828613
810.89,0.990234,0.100098,2.509766
810.9,1.324707,-0.24707,2.115723
810.91,1.60498,-0.581543,2.050781
810.92,1.237305,-0.936523,1.727051
810.93,0.714355,-0.907715,1.282715
810.94,0.463379,-0.757324,1.032715
810.95,0.231445,-0.717773,0.789063
810.96,-0.158203,-0.778809,0.650879
810.97,-0.518555,-0.777832,0.530273
810.98,-0.680664,-0.706543,0.149902
810.99,-0.503906,-0.5,-0.195313
811.0,-0.162109,-0.166992,-0.116211
811.01,-0.03125,0.175781,-0.026855
811.02,-0.12207,0.536133,-0.081543
811.03,-0.357422,0.956055,-0.218262
811.04,-0.606934,1.064941,-0.149902
811.05,-0.693359,0.75,0.089844
811.06,-0.567383,0.324707,0.451172
811.07,-0.571777,0.108398,1.350098
811.08,-0.951172,0.009277,2.269043
811.09,-1.431641,-0.195313,1.65625
811.1,-1.453125,-0.215332,1.944336
811.11,-1.433105,-0.377441,2.594238
811.12,-1.165039,-0.726074,2.584961
811.13,-0.508301,-1.003418,2.34375
811.14,-0.008789,-1.068848,1.863281
811.15,0.44873,-0.833496,1.285156
811.16,0.462891,-0.809082,0.95752
811.17,0.513184,-0.9375,0.60791
811.18,0.695313,-0.99707,0.491211
811.19,0.935547,-0.857422,0.300293
811.2,0.897461,-0.686035,0.000977
811.21,0.376465,-0.350098,0.003906
811.22,-0.098633,0.078125,-0.035156
811.23,-0.393555,0.562012,0.003418
811.24,-0.52002,0.874512,0.242188
811.25,-0.4375,1.061523,0.223633
811.26,-0.240234,1.009766,0.039551
811.27,-0.056641,0.653809,-0.091797
811.28,-0.027344,0.362793,0.153809
811.29,0.119141,0.088867,0.788086
811.3,0.478516,0.07666,1.983398
811.31,0.810059,0.138184,2.594238
811.32,1.01123,0.025879,2.497559
811.33,1.541504,-0.322266,2.54834
811.34,1.740234,-0.82959,2.185059
811.35,1.255371,-1.054688,1.919434
811.36,0.677734,-0.871094,1.410645
811.37,0.409668,-0.851074,0.887207
811.38,0.360352,-0.94873,0.626465
811.39,0.233887,-0.916992,0.533203
811.4,-0.111328,-0.672363,0.434082
811.41,-0.431641,-0.516602,-0.136719
811.42,-0.445313,-0.254883,-0.42041
811.43,-0.28528403806317953,0.12420279398625067,-0.15630294880497933
811.44,-0.1437137529568871,0.46881862863695223,-0.06206898946130229
811.45,-0.08951594890230508,0.8553270590173032,-0.17959018342110183
811.46,-0.265775923978672,1.0614019759403812,0.06070490492129893
811.47,-0.564773607688015,0.8034658987087409,0.10831960490559883
811.48,-0.7751065234730055,0.49113886295250525,0.04980726351198955
811.49,-0.8939608311611129,0.3046678800836669,0.33889105612260984
811.5,-1.131439809803339,0.29391790294195475,1.0449283562663092
811.51,-2.1493396021266697,0.12720829064851463,1.3596534111509715
811.52,-2.343336870548661,0.15540522315672292,1.1346174206618076
811.53,-2.3938135388301576,-0.021716914046671087,1.2533549854931356
811.54,-2.5935408254379464,-0.4548196310635802,1.4478682228237156
811.55,-1.7312424891086737,-0.7514507874434162,1.4830024831371709
811.56,-0.6461615800044691,-0.7176110766960515,1.3456565357556196
811.57,0.17813164330154835,-0.6585592120411154,1.1316801883786358
811.58,0.2835351523706018,-0.6514431678109005,0.8910084464414046
811.59,0.6509797539044389,-0.89128596906745,0.6364692745174645
811.6,0.8508080625512131,-0.9296550167049271,0.4973853525583306
811.61,1.0801064898623358,-0.7962268357908477,0.27622200609851966
811.62,1.0318872698042916,-0.5606263289784443,0.23684984174824406
811.63,0.7618864161616397,-0.3851950999024927,0.16509184266960134
811.64,0.26164012891480976,-0.08887495505338094,0.2257065537738242
811.65,-0.12393103421928348,0.251945386304787,0.17614097533593298
811.66,-0.27754002801636785,0.7145817525201315,0.19555481790193865
811.67,-0.326172,1.072754,0.180664
811.68,-0.426758,1.081055,0.053711
811.69,-0.409668,0.814941,0.102539
811.7,-0.225098,0.387695,0.114258
811.71,0.06543,-0.06543,0.290527
811.72,0.334473,-0.467773,0.388672
811.73,0.478516,-0.892578,0.498535
811.74,0.261719,-1.123535,0.875488
811.75,0.036621,-0.840332,1.172852
811.76,0.246094,-0.367676,1.914063
811.77,0.73291,-0.222656,3.23584
811.78,1.213867,0.131836,3.108398
811.79,1.583984,0.385742,1.852539
811.8,1.421875,0.211914,1.490234
811.81,1.07959,-0.196777,1.361816
811.82,0.735352,-0.421387,1.507813
811.83,0.336426,-0.444824,1.48877
811.84,-0.037598,-0.384766,1.100098
811.85,-0.387695,-0.362305,0.557129
811.86,-0.769531,-0.394043,0.211914
811.87,-0.905273,-0.438965,0.108398
811.88,-0.79541,-0.418457,-0.01709
811.89,-0.509277,-0.352051,-0.167969
811.9,-0.254883,-0.158691,-0.148926
811.91,-0.137695,0.163574,-0.075684
811.92,-0.104004,0.507813,-0.143555
811.93,-0.194336,0.737305,-0.103027
811.94,-0.343262,0.660645,0.010254
811.95,-0.406738,0.583984,0.132813
811.96,-0.533691,0.623535,0.62207
811.97,-0.822266,0.708984,1.668945
811.98,-1.623535,0.209961,2.116211
811.99,-1.624023,-0.072266,1.82959
812.0,-1.217285,-0.232422,1.883789
812.01,-1.347656,-0.824707,3.133301
812.02,-1.030762,-1.256348,2.779785
812.03,-0.307617,-1.163086,2.390137
812.04,0.20752,-0.94873,1.795898
812.05,0.36377,-0.870605,1.236816
812.06,0.352051,-1.135742,1.005371
812.07,0.369141,-0.962402,0.586426
812.08,0.54541,-0.68457,0.126465
812.09,0.712402,-0.347656,0.080566
812.1,0.583984,-0.117676,0.198242
812.11,0.08198786756785992,0.185323776533379,0.3363378782399101
812.12,-0.3228652136303882,0.45628148718292905,0.14198514170926022
812.13,-0.49555674340845285,0.7459586812288785,0.2085712468836984
812.14,-0.5678665910242502,0.8497878277098629,0.20740515435957682
812.15,-0.5870333143041069,0.8052592136381705,0.11131169847283302
812.16,-0.5349884493127913,0.6190754368093002,0.10159555919605513
812.17,-0.394306536766582,0.26531431482889656,0.09480484032361544
812.18,-0.1167880614301004,-0.07079457874923023,0.05710686409004055
812.19,0.1737726481254925,-0.40021674548799335,0.08231858940206041
812.2,0.33192804780790836,-0.7309596175922746,0.21893943048368728
812.21,0.41425307520226345,-0.7447020586227759,0.7563505465279557
812.22,0.5048088809898048,-0.5535074581146618,1.297566088371526
812.23,0.7544786626359405,-0.4071227613545756,1.7270251638342313
812.24,1.2474981226958595,0.016561900980712585,1.7171122527081044
812.25,1.840051135417759,0.3533290471039958,1.1212990451992644
812.26,2.087054916825147,0.05518136953047573,1.0024980166521957
812.27,1.8525521493091937,-0.33309066341230165,0.9154031112531978
812.28,1.4882087457004625,-0.46176985336523535,0.9683371367229937
812.29,1.032101860184842,-0.40091649113835104,0.968330639105021
812.3,0.5007291101382432,-0.36238257780293537,0.7830187873794356
812.31,-0.05774473481754794,-0.37759592941535836,0.5557506867623407
812.32,-0.5310011156332869,-0.3473423739823964,0.32802395181109756
812.33,-0.808105613392851,-0.27000405344373785,0.18153711439345777
812.34,-0.8394407337549519,-0.2422955621880446,-0.34926532874684313
812.35,-0.603516,-0.146973,-0.556641
812.36,-0.309082,0.129395,-0.286133
812.37,-0.220703,0.352051,-0.093262
812.38,-0.294922,0.427246,-0.042969
812.39,-0.381348,0.448242,-0.031738
818.45,-0.254883,-0.321289,0.12207
818.46,-0.344238,-0.070313,-0.029297
818.47,-0.212402,0.166016,0.065918
818.48,-0.11377,0.390625,-0.185059
818.49,-0.068359,0.620605,-0.329102
818.5,-0.171875,0.705078,-0.085449
818.51,-0.357422,0.595215,0.05957
818.52,-0.391602,0.438477,0.259277
818.53,-0.445801,0.318359,0.783691
818.54,-0.736328,0.286133,1.538086
818.55,-1.253418,0.177246,1.737793
818.56,-1.589355,0.242676,1.688477
818.57,-1.487793,0.042969,1.890137
818.58,-1.580566,-0.464844,2.256348
818.59,-1.663086,-0.691895,2.380371
818.6,-1.165527,-0.645508,2.089355
818.61,-0.477539,-0.672363,1.86377
818.62,0.058594,-0.688477,1.748535
818.63,0.44873,-0.839844,1.539551
818.64,0.621094,-1.00293,1.277344
818.65,0.672363,-1.006836,0.876953
818.66,0.754883,-0.977539,0.455078
818.67,0.889648,-0.875,0.254395
818.68,0.849609,-0.740234,0.080078
818.69,0.426758,-0.528809,0.089844
818.7,-0.050293,-0.248047,0.088867
818.71,-0.293945,0.132324,0.104492
818.72,-0.345703,0.47998,0.240723
818.73,-0.358887,0.646973,0.376953
818.74,-0.330566,0.761719,0.381348
818.75,-0.243164,0.710938,0.253906
818.76,-0.038086,0.415527,0.13916
818.77,0.194336,0.062012,0.144531
818.78,0.298828,-0.326172,0.342285
818.79,0.199219,-0.61084,0.830078
818.8,0.157227,-0.72168,1.251953
818.81,0.370117,-0.515625,1.75
818.82,0.541992,-0.197754,2.395996
818.83,0.643555,-0.131348,2.472656
818.84,0.821289,-0.087891,2.154785
818.85,0.970215,-0.20166,1.851563
818.86,0.890137,-0.57959,1.352539
818.87,0.644531,-0.771973,1.230957
818.88,0.533203,-0.747559,1.236328
818.89,0.426758,-0.67334,0.973145
818.9,0.234375,-0.674316,0.659668
818.91,-0.124512,-0.663574,0.486816
818.92,-0.400391,-0.598145,0.447754
818.93,-0.4568733045484106,-0.5596443265857387,-0.0016359598895766547
818.94,-0.3556636886706307,-0.4244732872021765,-0.2005264933349014
818.95,-0.21580788926830316,-0.16828002188124258,-0.012024956719973834
818.96,-0.07539667966766261,0.13083699542061045,-0.09439124433692658
818.97,-0.10885097678076006,0.39802163218615333,-0.035505550133543895
818.98,-0.2809190784659627,0.5541446003395378,0.19185262135107095
818.99,-0.39076711761213423,0.6343530016643583,0.4271828271389273
819.0,-0.47899957841794966,0.5590114681993829,0.6720957780836758
819.01,-0.8119329154623134,0.3083217817544528,1.1629240042474636
819.02,-1.1900373266604918,0.029713630443916395,1.3958622179293914
819.03,-1.2621469428067578,-0.26443105034924586,1.277151428177322
819.04,-1.17211981287132,-0.4730607188755909,1.3491330146386018
819.05,-1.3216532212232561,-0.53453933745442,1.6802657440596844
819.06,-1.1446333964056505,-0.5058550494172818,1.513599356150225
819.07,-0.30588924922490357,-0.40415776591838054,1.422119299748712
819.08,0.38758808597705957,-0.500401389165914,1.2216771344002406
819.09,0.762915534868986,-0.5671039153549402,0.997081547212378
819.1,0.8640760031183418,-0.5560472758738993,0.9705787864450505
819.11,0.6098641310945316,-0.5052662981357088,0.8547816339994406
819.12,0.5145469274913136,-0.4357243403281441,0.5661276178492816
819.13,0.7433034346706325,-0.4100014267302407,0.28677554420947904
819.14,0.8229701480990876,-0.4481109953612536,0.1768118775499543
819.15,0.4392162330518156,-0.5844273512121705,-0.13396875190191682
819.16,-0.0287561230747293,-0.45767862421861105,-0.027782059691712352
819.17,-0.302246,-0.106934,0.121582
819.18,-0.388672,0.281738,0.271484
819.19,-0.308105,0.616699,0.421387
819.2,-0.062988,0.850586,0.32959
819.21,0.052734,0.991211,0.21582
819.22,-0.009277,0.996094,0.349121
819.23,-0.029297,0.785156,0.736328
819.24,0.223633,0.638184,1.456055
819.25,0.45459,0.42334,1.98877
819.26,0.734863,0.075684,2.157227
819.27,1.020508,-0.462891,2.509277
819.28,1.141113,-0.930176,2.294922
819.29,0.921875,-1.07666,1.837891
819.3,0.498047,-0.932617,1.364746
819.31,0.179199,-0.830078,1.067383
819.32,0.092773,-0.754883,0.766113
819.33,0.086914,-0.676758,0.551758
819.34,-0.081543,-0.452637,0.615723
819.35,-0.30957,-0.290527,0.399414
819.36,-0.351563,-0.292969,-0.038574
819.37,-0.115723,-0.15918,-0.144043
819.38,0.06543,0.015625,-0.082031
819.39,0.059082,0.293457,-0.120605
819.4,-0.065918,0.67041,0.039551
819.41,-0.345703,0.898438,0.222656
819.42,-0.564453,0.828125,0.243164
819.43,-0.508789,0.638184,0.277832
819.44,-0.413086,0.500977,0.474121
819.45,-0.574219,0.382324,1.056152
819.46,-1.01709,0.342285,2.023438
819.47,-1.560059,0.062988,1.894531
819.48,-1.33252,-0.181152,1.564453
819.49,-1.266602,-0.595703,2.584473
819.5,-1.024902,-0.99707,2.773926
819.51,-0.464355,-1.119141,2.326172
819.52,0.226074,-0.983887,2.049316
819.53,0.721191,-0.919922,1.765625
819.54,0.799316,-1.091797,1.378906
819.55,0.466797,-1.160645,1.033203
819.56,0.367676,-1.024414,0.363281
819.57,0.577637,-0.824707,0.250977
819.58,0.614258,-0.574219,0.221191
819.59,0.290527,-0.276855,0.021973
819.6,-0.063477,0.153809,-0.04248
819.61,-0.282715,0.667969,-0.032715
819.62,-0.442871,0.945313,0.057617
819.63,-0.539063,0.892578,0.115234
819.64,-0.479004,0.824707,0.253418
819.65,-0.338379,0.655762,0.229492
819.66,-0.138672,0.413574,0.205078
819.67,-0.047363,0.157715,0.335938
819.68,0.125977,0.03125,0.789063
819.69,0.441895,-0.161133,1.534668
819.7,0.608398,-0.390625,2.716797
819.71,0.776855,-0.246582,3.038086
819.72,1.157715,0.124023,2.458008
819.73,1.413574,0.035156,2.005371
819.74,1.133789,-0.351074,1.678223
819.75,0.71582,-0.724609,1.670898
819.76,0.46875,-0.869141,1.523926
819.77,0.413086,-0.865723,1.34082
819.78,0.333496,-0.738281,0.972168
819.79,0.029297,-0.585938,0.541016
819.8,-0.379883,-0.455078,0.179199
819.81,-0.687988,-0.320801,0.031738
819.82,-0.725586,-0.280273,-0.162598
819.83,-0.3682639113123562,-0.20664370699117057,-0.12417628451619639
819.84,-0.09284310468075996,0.14473775503296987,0.03953697678039933
819.85,-0.04747954817114641,0.5534592317311269,0.04752430730411292
819.86,-0.21682474744494945,0.8458060782700887,-0.015587935793946031
819.87,-0.42036722456100195,0.761631792104656,-0.198246394891752
819.88,-0.41292172778104846,0.47687675171449995,-0.1172905964142657
819.89,-0.21865857185551418,0.2050381638578735,0.04974304223217499
819.9,-0.10220807416428307,0.12293610922849497,0.4324104141811489
819.91,-0.39867846357019177,0.2603345861755814,1.0393494146791578
819.92,-1.1689659304630937,0.1999058109676818,1.4701737560035641
819.93,-1.8926526363483769,0.07925133188984909,1.2579149981042963
819.94,-1.6665961807495442,0.06216285580316355,1.1650424488208289
819.95,-1.4570274549361317,-0.26065321993197055,1.6183495277881024
819.96,-1.2587864673228875,-0.5654422288001852,1.4563280795791915
819.97,-0.6568321971616089,-0.39679275017339777,1.3253691802645633
819.98,0.17561363915576012,-0.5266737734824459,1.2554172657378617
819.99,0.36953810995467,-0.5711525373968156,1.2290208746510016
820.0,0.4764202208769448,-0.713981012657385,1.0131312451477854
820.01,0.4128599505345767,-0.8452917585062343,0.5135875896243877
820.02,0.6031105914354302,-0.8810894092880662,0.20902841067032174
820.03,0.7539731625232535,-0.7648846634701159,0.25617281955765764
820.04,0.5690869665872452,-0.5463456565355622,0.11292780019624346
820.05,0.05292956566739998,-0.19971631781604926,0.04166538204465958
820.06,-0.23754140317834235,0.3672311491256971,0.1204789111764056
820.07,-0.265137,0.921875,0.191895
820.08,-0.230957,1.310059,0.140625
820.09,-0.205078,1.196777,0.07959
820.1,-0.159668,0.790527,-0.014648
820.11,-0.14209,0.234375,-0.09375
820.12,-0.072754,-0.245605,-0.009277
820.13,0.061523,-0.451172,0.366211
820.14,0.343262,-0.323242,1.060547
820.15,0.517578,-0.169434,1.96875
820.16,0.666016,-0.09082,2.806641
820.17,1.066895,0.234863,2.492188
820.18,1.586914,0.314453,2.053223
820.19,1.646484,-0.330566,1.857422
820.2,1.258301,-0.795898,1.73584
820.21,0.791504,-0.879395,1.58252
820.22,0.59375,-0.737305,1.402344
820.23,0.526367,-0.573242,1.318848
820.24,0.321777,-0.48877,1.008789
820.25,-0.09082,-0.447754,0.461426
820.26,-0.528809,-0.405273,0.077637
820.27,-0.760742,-0.362305,-0.091797
820.28,-0.693359,-0.352539,-0.366699
820.29,-0.399414,-0.200684,-0.178711
820.3,-0.195313,0.195801,0.124512
820.31,-0.291504,0.643066,0.09668
820.32,-0.494141,0.926758,-0.013672
820.33,-0.647461,1.098633,0.181641
820.34,-0.750488,1.272949,0.776367
820.35,-1.06543,1.005371,1.383301
820.36,-1.472168,0.482422,1.407227
820.37,-1.568359,0.199219,1.396484
820.38,-1.30957,-0.202148,1.809082
820.39,-1.384277,-0.70166,2.556152
820.4,-1.445801,-1.198242,2.450684
820.41,-0.760254,-1.112305,2.120117
820.42,-0.078125,-0.806152,1.872559
820.43,0.312012,-0.712402,1.378906
820.44,0.410156,-0.740234,1.115234
820.45,0.357422,-0.731445,0.818848
820.46,0.395508,-0.562012,0.478027
820.47,0.52832,-0.334473,0.255859
820.48,0.496094,-0.323242,0.087402
820.49,0.096191,-0.297852,-0.097656
820.5,-0.246582,-0.005371,-0.035156
820.51,-0.241699,0.332031,0.045898
820.52,-0.129883,0.768555,0.352539
820.53,0.106445,0.975586,0.271484
820.54,0.252441,0.790039,0.048828
820.55,0.165527,0.584961,0.077148
820.56,-0.039551,0.394531,0.342285
820.57,0.226074,0.384277,1.082031
820.58,0.688477,0.255371,1.505859
820.59,1.280762,0.215332,1.713379
820.6,1.53125,-0.009277,2.429688
820.61,1.466309,-0.312988,2.183594
820.62,1.466797,-0.758301,1.892578
820.63,1.291992,-1.131348,1.988281
820.64,0.833984,-1.095215,1.828613
820.65,0.485352,-1.011719,1.449707
820.66,0.37207,-0.958984,1.033691
820.67,0.362305,-0.923828,0.763184
820.68,0.261719,-0.764648,0.569336
820.69,0.008789,-0.53125,0.328613
820.7,-0.253418,-0.31543,0.069824
820.71,-0.32467505160841625,-0.11552099120961573,-0.2203415292919237
820.72,-0.23049817665661795,0.20290275329459667,-0.2531049123624461
820.73,-0.19633130250736078,0.47743113074051474,-0.2952211662482518
820.74,-0.23096812942177178,0.6300834780545643,-0.22035249072515492
820.75,-0.37515428356048103,0.6277444798204305,-0.03249379712717419
820.76,-0.5569438672582004,0.44949591816517087,0.19253716134476806
820.77,-0.6721127134763354,0.1953271292531602,0.24078044696482567
820.78,-0.746234157856507,0.1303149860567731,0.40855427571283903
820.79,-1.0637137881616865,0.22546820797473893,0.7066299450761823
820.8,-1.6219554497876745,0.17239243404673416,0.9987015047386896
820.81,-2.0974032099598654,0.08060155258181195,1.1676299032631563
820.82,-1.849753489304605,-0.09276859092348827,1.249391372421766
820.83,-1.7282136741180132,-0.3944579792079943,1.534677452512057
820.84,-1.8007574983583072,-0.7242946883051906,1.5115148652950678
820.85,-1.3467548103378917,-0.8607003531527941,1.3148090075830563
820.86,-0.592433443546202,-0.7013765027696104,1.2838715275525547
820.87,-0.09140896253631148,-0.6945320008428459,1.212885409604718
820.88,0.24252676409149126,-0.7884301995296961,1.2028032874798233
820.89,0.3890581562252602,-0.8481369724978122,1.1598158328833064
820.9,0.46922606584187676,-0.7664741304446673,0.8892965851460833
820.91,0.5869365108740262,-0.6544837059634068,0.464601296785631
820.92,0.7818470940641,-0.5988139909612621,0.2492940385417567
820.93,0.8050810131979046,-0.5291286133306801,0.3338482444452665
820.94,0.4789734012603505,-0.46005179318077966,0.18268180328665493
820.95,0.050293,-0.231934,0.037109
820.96,-0.158691,0.221191,0.003906
820.97,-0.212402,0.652832,0.032227
820.98,-0.248047,0.87207,0.060059
820.99,-0.244629,0.868652,0.068848
821.0,-0.15918,0.620117,0.003906
821.01,-0.042969,0.255371,0.098145
821.02,0.07373,-0.113281,0.152832
821.03,0.14502,-0.402344,0.305664
821.04,0.25,-0.507813,0.802734
821.05,0.436523,-0.389648,1.605957
821.06,0.573242,-0.25293,2.48584
821.07,0.587891,-0.153809,2.349609
821.08,0.839844,0.069336,1.985352
821.09,1.168457,0.001465,1.856445
821.1,1.243164,-0.419434,1.663086
821.11,1.032227,-0.612305,1.481445
821.12,0.852539,-0.669922,1.364258
821.13,0.787109,-0.688965,1.21875
821.14,0.648926,-0.728516,0.989258
821.15,0.294922,-0.740723,0.727051
821.16,-0.109863,-0.612793,0.458008
821.17,-0.348633,-0.444824,0.299316
821.18,-0.430664,-0.358398,-0.116211
821.19,-0.32373,-0.235352,-0.275391
821.2,-0.144043,0.070313,-0.083008
821.21,-0.178711,0.41748,0.00293
821.22,-0.38623,0.743164,0.065918
821.23,-0.538086,1.063965,0.313965
821.24,-0.692871,1.220703,0.65918
821.25,-1.009277,0.939941,1.067383
821.26,-1.227051,0.587402,1.272461
821.27,-1.240234,0.238281,1.416504
821.28,-1.134766,-0.275391,2.123047
821.29,-1.20166,-0.537598,2.562012
821.3,-1.220215,-0.759766,2.254395
821.31,-0.842773,-0.762207,2.062988
821.32,-0.316895,-0.66748,1.930664
821.33,0.088867,-0.574707,1.597168
821.34,0.29248,-0.563965,1.291016
821.35,0.36084,-0.602051,1.169434
821.36,0.382324,-0.566895,1.054199
821.37,0.505859,-0.472656,0.792969
821.38,0.69043,-0.477051,0.459961
821.39,0.746582,-0.534668,0.349121
821.4,0.516113,-0.600586,0.088379
821.41,0.060059,-0.453125,-0.007813
821.42,-0.107422,-0.103516,-0.037109
821.43,-0.070313,0.311523,0.063965
821.44,0.053711,0.696289,0.248047
821.45,0.101563,0.765137,0.157715
821.46,0.082031,0.668457,0.086426
821.47,-0.049805,0.528809,0.059082
821.48,-0.142578,0.294922,0.297363
821.49,0.104492,0.226074,0.912598
821.5,0.477539,0.104004,1.515137
821.51,0.708984,-0.06543,1.974121
821.52,0.772461,-0.245605,2.442871
821.53,0.979492,-0.241211,2.20166
821.54,1.06543,-0.456543,1.773438
821.55,0.923828,-0.858398,1.85498
821.56,0.61377,-0.805664,1.632813
821.57,0.387207,-0.616699,1.266602
821.58,0.334961,-0.568848,0.938477
821.59,0.352051,-0.611816,0.809082
821.6,0.23291,-0.597168,0.750488
821.61,-0.069824,-0.525391,0.547363
821.62,-0.282227,-0.396484,0.322266
821.63,-0.3285674105426457,-0.21895077492120618,0.13206303049430307
821.64,-0.16798950151098868,-0.02094568469013519,-0.08820989135561269
821.65,0.039664820436630804,0.16375698504249692,-0.13350921626949125
821.66,0.1732437012548812,0.27202084730973336,-0.06833768378947352
821.67,0.01869935721373417,0.36178235226495736,0.007233126342170715
821.68,-0.29010174735460154,0.4542995548413286,0.11778116814834738
821.69,-0.6067400985173008,0.5179117722004339,0.19714909234155495
821.7,-0.950363213614735,0.6592524381217613,0.4606288075281103
821.71,-1.3532543540339954,0.7104558163944229,0.8036419960851392
821.72,-2.0476765933192453,0.4476520116933655,0.919171255994195
821.73,-2.3721456794000626,0.07970871327092072,0.9141359550821371
821.74,-2.1066977953653003,-0.26994702500242485,1.2453387477517293
821.75,-2.199087000570529,-0.6942381204558488,1.6595963142928378
821.76,-2.3705916330487473,-0.9322916715819154,1.643263141776837
821.77,-2.0766835182421035,-0.8898204232979613,1.519738496604659
821.78,-1.2869059789924837,-0.7802108395572624,1.5308322282569253
821.79,-0.5100082161877313,-0.6920583377439262,1.4769007847242643
821.8,0.079136711510994,-0.6201084792396716,1.4014401899127085
821.81,0.4364471062678182,-0.5557144818358224,1.374040097725946
821.82,0.619899962373968,-0.4763526831496923,1.230109542466977
821.83,0.6428910214021215,-0.33278063325461926,1.0646290758069936
821.84,0.572629592010011,-0.25709802975764784,0.8231279863900272
821.85,0.5386313931630033,-0.2685639903767003,0.4923918967028584
821.86,0.5827127542762915,-0.2824087817568146,0.31065303283652973
821.87,0.582031,-0.325684,0.327637
821.88,0.432617,-0.418457,0.227539
821.89,0.04248,-0.37207,0.210938
821.9,-0.241699,-0.108887,0.147949
821.91,-0.336914,0.234863,0.020508
821.92,-0.365723,0.519043,0.062988
821.93,-0.388672,0.665527,0.157715
821.94,-0.362793,0.698242,0.311035
821.95,-0.258301,0.458496,0.202637
821.96,-0.057617,0.129395,0.062988
821.97,0.15918,-0.121582,0.016113
821.98,0.324707,-0.350586,0.240234
821.99,0.365234,-0.564453,0.702148
822.0,0.425293,-0.629883,1.287109
